split,speaker,emotion,wav_path,duration
test,ketts-30f,angry,10,42.21
test,ketts-30f,disgusted,10,55.5
test,ketts-30f,fearful,10,78.78
test,ketts-30f,happy,10,75.39
test,ketts-30f,neutral,10,63.6
test,ketts-30f,sad,10,57.09
test,ketts-30f,surprised,10,48.71999999999999
test,ketts-30m,angry,10,68.812
test,ketts-30m,disgusted,10,42.511
test,ketts-30m,fearful,10,54.89
test,ketts-30m,happy,10,74.208
test,ketts-30m,neutral,10,46.644
test,ketts-30m,sad,10,70.096
test,ketts-30m,surprised,10,66.23400000000001
train,ketts-30f,angry,2980,15572.93999999999
train,ketts-30f,disgusted,2980,15424.979999999987
train,ketts-30f,fearful,2980,17728.68000000004
train,ketts-30f,happy,4067,23852.19000000007
train,ketts-30f,neutral,2980,16267.589999999998
train,ketts-30f,sad,2980,19861.20000000004
train,ketts-30f,surprised,2980,16719.09000000001
train,ketts-30m,angry,2979,15453.996000000012
train,ketts-30m,disgusted,2980,15513.990999999987
train,ketts-30m,fearful,2980,17880.742999999988
train,ketts-30m,happy,2978,16465.248000000014
train,ketts-30m,neutral,2978,15054.504999999986
train,ketts-30m,sad,2980,19536.359000000077
train,ketts-30m,surprised,2980,16096.187000000029
val,ketts-30f,angry,10,35.63999999999999
val,ketts-30f,disgusted,10,39.42
val,ketts-30f,fearful,10,67.71000000000001
val,ketts-30f,happy,10,72.03
val,ketts-30f,neutral,10,46.47
val,ketts-30f,sad,10,70.17
val,ketts-30f,surprised,10,68.52
val,ketts-30m,angry,10,50.282000000000004
val,ketts-30m,disgusted,10,59.092
val,ketts-30m,fearful,10,63.40999999999999
val,ketts-30m,happy,10,61.962
val,ketts-30m,neutral,10,40.633
val,ketts-30m,sad,10,51.802
val,ketts-30m,surprised,10,46.179
